N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
0,09:30:00,20221227,61760197,10.01,9.84,-0.16999999999999993,-0.016983016983016977,0.016983016983016977,40928,40928,0,0,,,0,0,
1,09:40:00,20221227,61760197,9.84,9.79,-0.05000000000000071,-0.005081300813008202,0.01103215889801259,40928,14346,-26582,0.3247410086004691164972634871,,,0,0,
2,09:50:00,20221227,61760197,9.79,9.78,-0.009999999999999787,-0.0010214504596526852,0.007695256085225956,14346,38693,24347,0.7822033788457795411157461771,,,0,1,
3,10:00:00,20221227,61760197,9.78,9.77,-0.009999999999999787,-0.0010224948875255406,0.006027065785800852,38693,12834,-25859,0.7537305585832013759153768155,,,0,0,
4,10:10:00,20221227,61760197,9.77,9.92,0.15000000000000036,0.015353121801432995,0.00789227698892728,12834,34969,22135,0.9479275667044915978493343338,6.6076288,,0,1,
5,10:20:00,20221227,61760197,9.92,9.91,-0.009999999999999787,-0.0010080645161290108,0.0067449082434609025,34969,9800,-25169,0.9098982689450981985280622913,7.26810304,,0,0,
6,10:30:00,20221227,61760197,9.91,9.94,0.02999999999999936,0.0030272452068616914,0.006213813523946729,9800,4738,-5062,0.8537028894164981643360067453,7.802482432,,0,0,
7,10:40:00,20221227,61760197,9.94,9.96,0.02000000000000135,0.002012072434607782,0.005688595887779361,4738,8199,3461,0.8382996525534924577450400938,8.2339859456,,0,0,
8,10:50:00,20221227,61760197,9.96,9.89,-0.07000000000000028,-0.007028112449799224,0.0058374310613371234,8199,5946,-2253,0.7756874254351977516013154698,8.565188756480001,,0,0,
9,11:00:00,20221227,61760197,9.89,9.85,-0.040000000000000924,-0.004044489383215462,0.005658136893524957,5946,28594,22648,1.0790134020305948953782844946,8.822151005184,,0,1,
10,11:10:00,20221227,61760197,9.85,9.86,0.009999999999999787,0.0010152284263959175,0.005236054305604135,28594,7551,-21043,1.0478234218768982189030968620,9.0297208041472,,0,0,
11,11:20:00,20221227,61760197,9.86,9.82,-0.03999999999999915,-0.004056795131845756,0.005137782707790937,7551,7600,49,0.9610455706144555131804852388,9.18777664331776,,0,0,
12,11:30:00,20221227,61760197,9.82,9.87,0.049999999999998934,0.00509164969450091,0.005134234014460936,7600,8438,838,0.8956007696360156154054681557,9.324221314654208,,0,0,
13,11:40:00,20221227,61760197,9.87,9.88,0.010000000000001563,0.0010131712259373417,0.00483987238670925,8438,7100,-1338,0.8429555990286552070250856997,9.435377051723368,,0,0,
14,11:50:00,20221227,61760197,9.88,9.85,-0.030000000000001137,-0.0030364372469636777,0.004719643377392878,7100,11603,4503,0.8290402492342565969792818643,9.518301641378695,,0,0,
15,12:00:00,20221227,61760197,9.85,9.91,0.0600000000000005,0.0060913705583756856,0.004805376326204303,11603,5760,-5843,0.8086987749826348219278371546,9.596641313102955,,0,0,
16,12:10:00,20221227,61760197,9.91,9.93,0.019999999999999574,0.0020181634712411276,0.004641422628853528,5760,28455,22695,0.9928990921405190480889447730,9.663313050482364,,0,1,
17,12:20:00,20221227,61760197,9.93,9.87,-0.0600000000000005,-0.006042296072507603,0.004719248931278754,28455,4300,-24155,0.9848982649731427433712210308,9.70465044038589,,0,0,
18,12:30:00,20221227,61760197,9.87,9.91,0.040000000000000924,0.0040526849037488275,0.004684166614040337,4300,6152,1852,0.9557298128386933700970931185,9.745720352308712,,0,0,
19,12:40:00,20221227,61760197,9.91,9.85,-0.0600000000000005,-0.0060544904137235615,0.004752682804024498,6152,7032,880,0.9150954678404518095246181765,9.76657628184697,6.334560068895662,0,0,
20,12:50:00,20221227,61760197,9.85,9.87,0.019999999999999574,0.002030456852791835,0.004623052996822943,7032,1700,-5332,0.9076265412338232196458522966,9.787261025477575,6.511332065450879,0,0,
21,13:00:00,20221227,61760197,9.87,9.92,0.05000000000000071,0.005065856129685989,0.004643180411953081,1700,5970,4270,0.9805419123542109342608804008,9.81380882038206,6.681765462178335,0,1,
22,13:10:00,20221227,61760197,9.92,9.88,-0.03999999999999915,-0.004032258064516043,0.004616618570760167,5970,1000,-4970,0.9741051253994761059341929345,9.827047056305648,6.841677189069419,0,0,
23,13:20:00,20221227,61760197,9.88,9.86,-0.02000000000000135,-0.002024291497975845,0.004508604942727487,1000,5600,4600,1.1251840785078312681869348956,9.833637645044519,6.992593329615948,0,1,
24,13:30:00,20221227,61760197,9.86,9.88,0.02000000000000135,0.002028397565923058,0.004409396647655309,5600,3200,-2400,1.0973195725103751603166003569,9.842910116035615,7.13696366313515,0,0,
25,13:40:00,20221227,61760197,9.88,9.82,-0.0600000000000005,-0.006072874493927175,0.0044733765648196115,3200,3325,125,1.0566173774138222695351926509,9.838328092828492,7.271115479978392,0,0,
26,13:50:00,20221227,61760197,9.82,9.78,-0.040000000000000924,-0.004073319755600909,0.00445855964595966,3325,4708,1383,1.0328885800882755243811462509,9.826662474262793,7.396559705979472,0,0,
27,14:00:00,20221227,61760197,9.78,9.79,0.009999999999999787,0.0010224948875255406,0.004335843047444155,4708,2800,-1908,1.0104735461410762194838101319,9.819329979410234,7.516231720680498,0,0,
28,14:10:00,20221227,61760197,9.79,9.81,0.02000000000000135,0.0020429009193055517,0.004256776077508341,2800,10266,7466,1.0675754435647829508316590436,9.817463983528187,7.630920134646473,0,1,
29,14:20:00,20221227,61760197,9.81,9.8,-0.009999999999999787,-0.0010193679918450342,0.004148862474652897,10266,10143,-123,1.0323889720288518456519791561,9.81397118682255,7.73937412791415,0,0,
30,14:30:00,20221227,61760197,9.8,9.84,0.03999999999999915,0.004081632653061137,0.0041466937707305826,10143,4932,-5211,1.0156587899446283567991932698,9.81917694945804,7.8444054215184424,0,0,
31,14:40:00,20221227,61760197,9.84,9.89,0.05000000000000071,0.005081300813008202,0.0041759002408017585,4932,4548,-384,0.9863525427831896208925274826,9.833341559566431,7.946685150442521,0,0,
32,14:50:00,20221227,61760197,9.89,9.88,-0.009999999999999787,-0.0010111223458038206,0.004079997880347275,4548,6101,1553,0.9668106105014144390222467399,9.842673247653146,8.043350892920396,0,0,
33,15:00:00,20221227,61760197,9.88,9.93,0.049999999999998934,0.005060728744939163,0.004108842905776448,6101,7133,1032,0.9433500807200423905997377618,9.860138598122516,8.137683348274376,0,0,
34,15:10:00,20221227,61760197,9.93,9.98,0.05000000000000071,0.005035246727089699,0.004135311586385399,7133,10613,3480,0.9303364574167796385132667139,9.884110878498014,8.229799180860656,0,0,
35,15:20:00,20221227,61760197,9.98,9.99,0.009999999999999787,0.0010020040080160107,0.004048275264764026,10613,34582,23969,0.9672286838723731917458292430,9.90528870279841,8.317809221817623,0,1,
36,15:30:00,20221227,61760197,9.99,10.05,0.0600000000000005,0.006006006006006055,0.004101186906419216,34582,15287,-19295,0.9561670767984897234542838312,9.934230962238729,8.404418760726742,0,0,
37,15:40:00,20221227,61760197,10.05,9.98,-0.07000000000000028,-0.006965174129353262,0.00417655499123327,15287,21781,6494,0.9421838745196037894091101939,9.943384769790983,8.483197822690405,0,0,
38,15:50:00,20221227,61760197,9.98,9.95,-0.030000000000001137,-0.00300601202404821,0.0041465410689977555,21781,29404,7623,0.9269992605818958009869263932,9.944707815832786,8.556537931555885,0,0,
39,09:30:00,20221228,61760197,9.95,10.12,0.16999999999999993,0.017085427135678385,0.004470013220664771,29404,51119,21715,0.9222869032001194575198644427,9.979766252666227,8.634711034978091,0,0,
40,09:40:00,20221228,61760197,10.12,10.13,0.010000000000001563,0.0009881422924902731,0.004385089539489784,51119,24068,-27051,0.9126988572276721423127566133,10.009813002132981,8.709475483229188,0,0,
