N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
18,12:30:00,20221227,570640394,108.0546875,108.0234375,-0.03125,-0.0002892054081411322,0.00027772026956020165,4151,7040,2889,0.3455740555317898831241176022,106.47396520753713,,0,1,
19,12:40:00,20221227,570640394,108.0234375,108.0078125,-0.015625,-0.0001446445360526506,0.0002710664828848241,7040,3680,-3360,0.3521589891188367526042753585,106.7807346660297,69.3146979590984,0,0,
20,12:50:00,20221227,570640394,108.0078125,108.03125,0.0234375,0.00021699819168173598,0.0002684918023513437,3680,5165,1485,0.3546053519558279631427881261,107.03083773282377,71.25052556114348,0,0,
21,13:00:00,20221227,570640394,108.03125,108.046875,0.015625,0.0001446340757882557,0.00026286190568938517,5165,5940,775,0.3453073088083154098590382302,107.23404518625901,73.0903430330863,0,0,
22,13:10:00,20221227,570640394,108.046875,108.03125,-0.015625,-0.00014461315979754158,0.00025772065586800066,5940,3864,-2076,0.3454893801425168918194928702,107.39348614900722,74.83738838143198,0,0,
23,13:20:00,20221227,570640394,108.03125,108.046875,0.015625,0.0001446340757882557,0.0002530087150313446,3864,3724,-140,0.3326036511389941469308787349,107.52416391920578,76.49786271236037,0,0,
24,13:30:00,20221227,570640394,108.046875,108.0234375,-0.0234375,-0.00021691973969631235,0.00025156515601794334,3724,3414,-310,0.3226292580472474852426876242,107.62401863536462,78.07414145174236,0,0,
25,13:40:00,20221227,570640394,108.0234375,108.015625,-0.0078125,-7.23222680263253E-05,0.00024467119878749646,3414,6235,2821,0.3420013425975910601760104178,107.70233990829169,79.57121562915523,0,1,
26,13:50:00,20221227,570640394,108.015625,107.9921875,-0.0234375,-0.00021698249674526255,0.00024364569130445077,6235,9154,2919,0.3466740185244318914439576395,107.76030942663336,80.99226422269747,0,0,
27,14:00:00,20221227,570640394,107.9921875,108.046875,0.0546875,0.0005064023728568328,0.0002530298585027501,9154,6674,-2480,0.3439685113083333492989235083,107.81762254130669,82.3449947615626,0,0,
28,14:10:00,20221227,570640394,108.046875,108.046875,0,0,0.00024430469096817253,6674,3968,-2706,0.3460887005942301553645564044,107.86347303304535,83.63008877348447,0,0,
29,14:20:00,20221227,570640394,108.046875,108.0625,0.015625,0.00014461315979754158,0.0002409816399291515,3968,6033,2065,0.3518995207894762469599314060,107.90327842643627,84.85170933481025,0,1,
30,14:30:00,20221227,570640394,108.0625,108.0625,0,0,0.00023320803864111436,6033,3150,-2883,0.3559631396549478189168069445,107.93512274114902,86.01224886806975,0,0,
31,14:40:00,20221227,570640394,108.0625,108.0546875,-0.0078125,-7.229612492770387E-05,0.0002281795413375703,3150,5915,2765,0.3722698470962862551312122830,107.9590356929192,87.11437079966626,0,1,
32,14:50:00,20221227,570640394,108.0546875,108.03125,-0.0234375,-0.00021690405610584918,0.00022783785996691207,5915,4782,-1133,0.3667933945971211474230172951,107.97347855433536,88.16021475968294,0,0,
33,15:00:00,20221227,570640394,108.03125,108.0390625,0.0078125,7.231703789412785E-05,0.00022326371814124194,4782,3701,-1081,0.3626540607412189078544337053,107.98659534346828,89.15415714669881,0,0,
34,15:10:00,20221227,570640394,108.0390625,108.0390625,0,0,0.00021688475476577788,3701,3024,-677,0.3575189028394684066156236606,107.99708877477462,90.09840241436387,0,0,
35,15:20:00,20221227,570640394,108.0390625,108.03125,-0.0078125,-7.231180851833104E-05,0.00021286883959223768,3024,1320,-1704,0.3632403795242627145447311162,108.0039210198197,90.99504479364568,0,0,
36,15:30:00,20221227,570640394,108.03125,108.0546875,0.0234375,0.00021695111368238358,0.00021297917132440377,1320,2592,1272,0.3794672980137789556749717986,108.01407431585577,91.84802692896339,0,1,
37,15:40:00,20221227,570640394,108.0546875,108.0625,0.0078125,7.230135203528306E-05,0.00020927712344837428,2592,4190,1598,0.3857053255839166764645518130,108.02375945268462,92.65875058251522,0,1,
38,15:50:00,20221227,570640394,108.0625,108.0859375,0.0234375,0.00021688837478311162,0.00020947228373900857,4190,2664,-1526,0.3851539192183539148564098872,108.0361950621477,93.43010992838947,0,0,
39,09:30:00,20221228,570640394,108.0859375,108.0078125,-0.078125,-0.0007228044813877846,0.00022230558868022797,2664,11523,8859,0.4586613324991563282462609013,108.03051854971815,94.15899505697,0,1,
40,09:40:00,20221228,570640394,108.0078125,107.96875,-0.0390625,-0.0003616636528028933,0.00022570456585395152,11523,10871,-652,0.4488545313942870035438488339,108.01816483977453,94.8494828041215,0,0,
41,09:50:00,20221228,570640394,107.96875,107.96875,0,0,0.00022033064761933362,10871,13296,2425,0.4434787224250606783371495320,108.00828187181962,95.50544616391542,0,0,
42,10:00:00,20221228,570640394,107.96875,107.9375,-0.03125,-0.0002894356005788712,0.00022193773954862518,13296,12312,-984,0.4348863619085849997291913068,107.99412549745568,96.12704885571965,0,0,
43,10:10:00,20221228,570640394,107.9375,107.9375,0,0,0.00021689370001342915,12312,11311,-1001,0.4268503717293465285468529315,107.98280039796455,96.71757141293367,0,0,
44,10:20:00,20221228,570640394,107.9375,107.953125,0.015625,0.00014475969889982628,0.00021529072221090464,11311,5776,-5535,0.4282391779953596748756116550,107.97686531837165,97.27934909228698,0,0,
45,10:30:00,20221228,570640394,107.953125,107.9609375,0.0078125,7.236937328122738E-05,0.0002121837363646073,5776,8559,2783,0.4294040073789364036104005381,107.97367975469732,97.81342851267263,0,0,
46,10:40:00,20221228,570640394,107.9609375,107.984375,0.0234375,0.00021709240900209855,0.00021228817620795818,8559,6685,-1874,0.4249262798179111379860573229,107.97581880375785,98.321975837039,0,0,
47,10:50:00,20221228,570640394,107.984375,107.9921875,0.0078125,7.234843003906815E-05,0.00020937276482943962,6685,6061,-624,0.4180183011948036337557008245,107.97909254300627,98.80548642018705,0,0,
48,11:00:00,20221228,570640394,107.9921875,108,0.0078125,7.234319612240469E-05,0.00020657624301909197,6061,7609,1548,0.4146996297169317097982704055,107.98327403440501,99.2652120991777,0,0,
49,11:10:00,20221228,570640394,108,107.9921875,-0.0078125,-7.233796296296296E-05,0.0002038914774179694,7609,5969,-1640,0.4107163218380615997184832074,107.98505672752401,99.70156086921881,0,0,
50,11:20:00,20221228,570640394,107.9921875,107.9921875,0,0,0.00019989360531173471,5969,6731,762,0.4051661895366895116138654724,107.98648288201922,100.11609220075786,0,0,
51,11:30:00,20221228,570640394,107.9921875,107.9765625,-0.015625,-0.00014468639224480938,0.00019883192813737076,6731,7573,842,0.3997801638525088060875608643,107.98449880561537,100.50911571571996,0,0,
52,11:40:00,20221228,570640394,107.9765625,108.0234375,0.046875,0.0004341219882787063,0.00020327136323437708,7573,7166,-407,0.3932511713771182074401787834,107.9922865444923,100.88483180493397,0,0,
53,11:50:00,20221228,570640394,108.0234375,107.984375,-0.0390625,-0.00036161134013162655,0.0002062035850287706,7166,24736,17570,0.4313734827701975918932123442,107.99070423559384,101.23980896468727,0,1,
54,12:00:00,20221228,570640394,107.984375,108.015625,0.03125,0.0002893937201562726,0.0002077161329401797,24736,21660,-3076,0.4257912952556412532237203263,107.99568838847506,101.5785997664529,0,0,
55,12:10:00,20221228,570640394,108.015625,108.0234375,0.0078125,7.232749891508752E-05,0.00020529847876116022,21660,8074,-13586,0.4293885783851449552874109820,108.00123821078004,101.90084165313026,0,0,
56,12:20:00,20221228,570640394,108.0234375,107.9765625,-0.046875,-0.00043393360815795185,0.00020930962138215656,8074,3616,-4458,0.4315421591188805754304941377,107.99630306862403,102.20462769547373,0,0,
57,12:30:00,20221228,570640394,107.9765625,107.984375,0.0078125,7.235366471311772E-05,0.00020694831178441451,3616,3048,-568,0.4268100468240326192169381661,107.99391745489922,102.49361506070005,0,0,
58,12:40:00,20221228,570640394,107.984375,107.96875,-0.015625,-0.0001446968600781363,0.00020589320243346063,3048,6305,3257,0.4376873266033841727592819785,107.98888396391938,102.76737180766504,0,1,
59,12:50:00,20221228,570640394,107.96875,107.96875,0,0,0.00020246164905956963,6305,1857,-4448,0.4421504019556592528300002633,107.9848571711355,103.02744071728179,0,0,
60,13:00:00,20221228,570640394,107.96875,107.9453125,-0.0234375,-0.0002170767004341534,0.00020270124006571035,1857,9338,7481,0.5009436848248060413880896328,107.9769482369084,103.27333430641771,0,1,
61,13:10:00,20221228,570640394,107.9453125,107.9375,-0.0078125,-7.237461098646595E-05,0.0002005991976612064,9338,5050,-4288,0.5002703830041253008577522998,107.96905858952672,103.50654259109682,0,0,
62,13:20:00,20221228,570640394,107.9375,107.9375,0,0,0.0001974150834126158,5050,4266,-784,0.4947938296985435539794507153,107.96274687162139,103.72809046154197,0,0,
63,13:30:00,20221228,570640394,107.9375,107.9140625,-0.0234375,-0.00021713954834973943,0.00019772327817725837,4266,3977,-289,0.4881211911118479272166886990,107.95300999729712,103.93738906346486,0,0,
64,13:40:00,20221228,570640394,107.9140625,107.921875,0.0078125,7.239556939115326E-05,0.00019579515958054907,3977,6310,2333,0.4896366048289836916833691464,107.94678299783769,104.13661336029162,0,0,
65,13:50:00,20221228,570640394,107.921875,107.9296875,0.0078125,7.239032865209208E-05,0.00019392538941496638,6310,18086,11776,0.5104942934990339075635927950,107.94336389827015,104.32626706727704,0,1,
66,14:00:00,20221228,570640394,107.9296875,107.9140625,-0.015625,-0.00014477017734346723,0.0001931917295333022,18086,8201,-9885,0.5110325181733317257389480716,107.93750361861612,104.50565683891318,0,0,
67,14:10:00,20221228,570640394,107.9140625,107.9140625,0,0,0.00019035067468722424,8201,2742,-5459,0.5133063124711227170047457987,107.9328153948929,104.67607712196752,0,0,
68,14:20:00,20221228,570640394,107.9140625,107.9375,0.0234375,0.00021718670817345978,0.00019073960270876388,2742,4516,1774,0.5152435110208123622968365556,107.93375231591432,104.83914826586914,0,0,
69,14:30:00,20221228,570640394,107.9375,107.9375,0,0,0.00018801475124149582,4516,6304,1788,0.5135389694044325425191176075,107.93450185273144,104.99406585257567,0,0,
70,14:40:00,20221228,570640394,107.9375,107.9375,0,0,0.00018536665615358742,6304,2870,-3434,0.5139783290260330851032123978,107.93510148218516,105.14123755994689,0,0,
71,14:50:00,20221228,570640394,107.9375,107.921875,-0.015625,-0.00014475969889982628,0.00018480267063617409,2870,8389,5519,0.5335480260628859937644289116,107.93245618574812,105.28026943194955,0,1,
72,15:00:00,20221228,570640394,107.921875,107.9609375,0.0390625,0.0003619516432604604,0.0001872293688913013,8389,8123,-266,0.5266735077510040763126945071,107.93815244859849,105.41430283535207,0,0,
73,15:10:00,20221228,570640394,107.9609375,107.9296875,-0.03125,-0.0002894565453361314,0.00018861081722163682,8123,2696,-5427,0.5285847159927643663934328552,107.93645945887879,105.54007206858446,0,0,
74,15:20:00,20221228,570640394,107.9296875,107.953125,0.0234375,0.00021715526601520088,0.0001889914098722177,2696,2544,-152,0.5222886507389736011521039977,107.93979256710303,105.66072471515524,0,0,
75,15:30:00,20221228,570640394,107.953125,107.9453125,-0.0078125,-7.236937328122738E-05,0.0001874569093907573,2544,2248,-296,0.5169473816668537068635253370,107.94089655368242,105.77495410439748,0,0,
76,15:40:00,20221228,570640394,107.9453125,107.9375,-0.0078125,-7.237461098646595E-05,0.00018596233408680547,2248,1418,-830,0.5150288063445638380448974949,107.94021724294595,105.8830813991776,0,0,
77,15:50:00,20221228,570640394,107.9375,107.953125,0.015625,0.00014475969889982628,0.0001854340951741519,1418,2161,743,0.5151435323273800877072273867,107.94279879435676,105.98658357921872,0,0,
78,09:30:00,20221229,570640394,107.953125,107.921875,-0.03125,-0.0002894774931249095,0.00018675110021150327,2161,10452,8291,0.5571879141866958734748612272,107.93861403548541,106.08334815025779,0,1,
79,09:40:00,20221229,570640394,107.921875,107.9453125,0.0234375,0.00021717098595627624,0.00018713134878331294,10452,10324,-128,0.5503761460094578505252352590,107.93995372838833,106.1764463677449,0,0,
80,09:50:00,20221229,570640394,107.9453125,107.953125,0.0078125,7.237461098646595E-05,0.00018571459893396914,10324,11750,1426,0.5452866226987953610498877183,107.94258798271066,106.26528029935766,0,0,
81,10:00:00,20221229,570640394,107.953125,107.9609375,0.0078125,7.236937328122738E-05,0.00018433234008454545,11750,10704,-1046,0.5397224111609532795840484026,107.94625788616852,106.35006315938978,0,0,
82,10:10:00,20221229,570640394,107.9609375,107.9375,-0.0234375,-0.00021709240900209855,0.00018472703971005814,10704,9708,-996,0.5343408077415955303081694900,107.94450630893482,106.42943500142029,0,0,
83,10:20:00,20221229,570640394,107.9375,107.9609375,0.0234375,0.00021713954834973943,0.00018511290290814959,9708,8732,-976,0.5291764605150133675751367073,107.94779254714786,106.50601012634928,0,0,
84,10:30:00,20221229,570640394,107.9609375,108.015625,0.0546875,0.00050654895433823,0.00018889450351320937,8732,8533,-199,0.5232189696723830197999944399,107.9613590377183,106.58149087003181,0,0,
85,10:40:00,20221229,570640394,108.015625,108.03125,0.015625,0.00014465499783017504,0.0001883800906564299,8533,8343,-190,0.5173939408946222002349768849,107.97533723017465,106.65397882653022,0,0,
86,10:50:00,20221229,570640394,108.03125,108.0390625,0.0078125,7.231703789412785E-05,0.0001870460325787023,8343,5274,-3069,0.5156750828404700746088956741,107.98808228413972,106.72323301020371,0,0,
87,11:00:00,20221229,570640394,108.0390625,108.0625,0.0234375,0.00021693542555499312,0.0001873856847716147,5274,6200,926,0.5118103467705114457143889262,108.00296582731177,106.79019635969352,0,0,
88,11:10:00,20221229,570640394,108.0625,108.046875,-0.015625,-0.00014459224985540774,0.00018690485966019662,6200,5209,-991,0.5078556092750834446933138785,108.01174766184941,106.85303029170885,0,0,
89,11:20:00,20221229,570640394,108.046875,108.046875,0,0,0.00018482813899730555,5209,5866,657,0.5036141897901878373824470625,108.01877312947953,106.9127225271234,0,0,
90,11:30:00,20221229,570640394,108.046875,108.0234375,-0.0234375,-0.00021691973969631235,0.0001851807939500419,5866,4890,-976,0.4999083475229423552146081201,108.01970600358362,106.96825827576724,0,0,
91,11:40:00,20221229,570640394,108.0234375,108.0625,0.0390625,0.00036161134013162655,0.0001870985172781026,4890,6050,1160,0.4970530265053661390747498608,108.0282648028669,107.02297036197888,0,0,
92,11:50:00,20221229,570640394,108.0625,108.0390625,-0.0234375,-0.00021688837478311162,0.00018741883832654356,6050,7511,1461,0.4943050112021448378370314983,108.03042434229351,107.07377496887995,0,0,
93,12:00:00,20221229,570640394,108.0390625,108.0546875,0.015625,0.00014462361703666208,0.00018696357001494907,7511,9132,1621,0.4913423706789698775985813053,108.03527697383481,107.12282059543594,0,0,
94,12:10:00,20221229,570640394,108.0546875,108.0859375,0.03125,0.0002892054081411322,0.0001880397998899615,9132,4944,-4188,0.4909977888394692748341782294,108.04540907906785,107.17097644066415,0,0,
95,12:20:00,20221229,570640394,108.0859375,108.0546875,-0.03125,-0.00028912179255511386,0.00018909273731355686,4944,4153,-791,0.4875498109284863997693265212,108.04726476325428,107.21516199363093,0,0,
96,12:30:00,20221229,570640394,108.0546875,108.015625,-0.0390625,-0.0003615067601764153,0.00019087020146678222,4153,2042,-2111,0.4877638051227565857279503628,108.04093681060343,107.25518514394938,0,0,
97,12:40:00,20221229,570640394,108.015625,108.0234375,0.0078125,7.232749891508752E-05,0.0001896605820529894,2042,1832,-210,0.4838360147908457492728119699,108.03743694848274,107.29359776175191,0,0,
98,12:50:00,20221229,570640394,108.0234375,108.0390625,0.015625,0.0001446445360526506,0.00018920587451763245,1832,2993,1161,0.4853501320601720393974878139,108.0377620587862,107.33087099866432,0,0,
99,13:00:00,20221229,570640394,108.0390625,108.0390625,0,0,0.00018731381577245614,2993,2955,-38,0.4806235936530350700893799588,108.03802214702895,107.36628057373112,0,0,
100,13:10:00,20221229,570640394,108.0390625,108.015625,-0.0234375,-0.00021693542555499312,0.00018760709903762978,2955,4618,1663,0.4814369734950725007502363097,108.03354271762316,107.39874779504456,0,0,
101,13:20:00,20221229,570640394,108.015625,108.015625,0,0,0.00018576781375294712,4618,3726,-892,0.4786107013129033145129538275,108.02995917409854,107.42959165529233,0,0,
102,13:30:00,20221229,570640394,108.015625,108.015625,0,0,0.00018396424274563696,3726,1906,-1820,0.4787063204648821206199342538,108.02709233927882,107.4588933225277,0,0,
103,13:40:00,20221229,570640394,108.015625,108,-0.015625,-0.00014465499783017504,0.00018358626923683445,1906,2779,873,0.4785074835591287036678921464,108.02167387142305,107.48594865640132,0,0,
104,13:50:00,20221229,570640394,108,108.015625,0.015625,0.00014467592592592592,0.00018321569453863532,2779,7800,5021,0.4911575553670389877115081361,108.02046409713844,107.51243247358124,0,1,
105,14:00:00,20221229,570640394,108.015625,108,-0.015625,-0.00014465499783017504,0.00018285191438100834,7800,7760,-40,0.4865723728176160267727687028,108.01637127771076,107.53681084990218,0,0,
106,14:10:00,20221229,570640394,108,108,0,0,0.00018114301798492416,7760,2195,-5565,0.4887272027469629046418352252,108.01309702216861,107.55997030740708,0,0,
107,14:20:00,20221229,570640394,108,108.015625,0.015625,0.00014467592592592592,0.00018080535972511862,2195,4353,2158,0.4933051314990527402290754668,108.01360261773488,107.58275304203673,0,1,
108,14:30:00,20221229,570640394,108.015625,108.0078125,-0.0078125,-7.232749891508752E-05,0.0001798101499929165,4353,3277,-1076,0.4910471564287851053843576712,108.0124445941879,107.6040060149349,0,0,
109,14:40:00,20221229,570640394,108.0078125,108.0234375,0.015625,0.00014466546112115733,0.00017949065282135506,3277,3729,452,0.4878370098656394100689512848,108.01464317535032,107.62497758918815,0,0,
110,14:50:00,20221229,570640394,108.0234375,108.03125,0.0078125,7.23222680263253E-05,0.0001785251718772557,3729,10779,7050,0.5004743997661055173021367164,108.01796454028026,107.64529120972874,0,1,
111,15:00:00,20221229,570640394,108.03125,108.0390625,0.0078125,7.231703789412785E-05,0.00017757688496669206,10779,6835,-3944,0.4992728127226158189377577887,108.0221841322242,107.66497977424231,0,0,
112,15:10:00,20221229,570640394,108.0390625,108.046875,0.0078125,7.231180851833104E-05,0.0001766453356175915,6835,1722,-5113,0.5014744820651343769551985064,108.02712230577936,107.6840745355302,0,0,
113,15:20:00,20221229,570640394,108.046875,108.0625,0.015625,0.00014461315979754158,0.00017636435161917,1722,1005,-717,0.5007280068419332776769375500,108.03419784462348,107.7029958087537,0,0,
114,15:30:00,20221229,570640394,108.0625,108.0703125,0.0078125,7.229612492770387E-05,0.0001754594105175051,1005,1752,747,0.5028371857571299642954508770,108.04142077569878,107.72136164331602,0,0,
115,15:40:00,20221229,570640394,108.0703125,108.078125,0.0078125,7.22908985758693E-05,0.0001745700267938703,1752,2022,270,0.4998309133716469119343776703,108.04876162055902,107.73919981115021,0,0,
116,15:50:00,20221229,570640394,108.078125,108.0703125,-0.0078125,-7.228567297961544E-05,0.00017369580154759462,2022,1152,-870,0.4992363505420989901173930835,108.05307179644721,107.7557554455927,0,0,
117,09:30:00,20221230,570640394,108.0703125,107.765625,-0.3046875,-0.0028193450444589027,0.00019611655784345316,1152,13122,11970,0.5830616780798778122350422947,107.99558243715776,107.75624892331307,0,1,
118,09:40:00,20221230,570640394,107.765625,107.734375,-0.03125,-0.0002899811512251704,0.00019690533593909784,13122,12243,-879,0.5787249138928725028808445045,107.9433409497262,107.75515522714741,0,0,
119,09:50:00,20221230,570640394,107.734375,107.75,0.015625,0.000145032632342277,0.00019647306340912435,12243,10048,-2195,0.5753962572994514745021994425,107.90467275978096,107.75489746579005,0,0,
120,10:00:00,20221230,570640394,107.75,107.71875,-0.03125,-0.0002900232018561485,0.0001972462050491824,10048,6630,-3418,0.5734522154825322829721238878,107.86748820782478,107.75309009250054,0,0,
121,10:10:00,20221230,570640394,107.71875,107.6953125,-0.0234375,-0.0002175805047867711,0.0001974128796371954,6630,6056,-574,0.5694614282157009536492433134,107.83305306625982,107.75020121287551,0,0,
122,10:20:00,20221230,570640394,107.6953125,107.7578125,0.0625,0.0005803409503083062,0.00020052611598411502,6056,5127,-929,0.5660788278660184712152400572,107.81800495300786,107.75058177723173,0,0,
123,10:30:00,20221230,570640394,107.7578125,107.71875,-0.0390625,-0.00036250271877039076,0.0002018323789098108,5127,6602,1475,0.5638337777038959372836814274,107.79815396240629,107.74899018837014,0,0,
124,10:40:00,20221230,570640394,107.71875,107.75,0.03125,0.0002901073397156948,0.00020253857859625786,6602,5843,-759,0.5602428287788415646960451175,107.78852316992503,107.74904067895164,0,0,
125,10:50:00,20221230,570640394,107.75,107.734375,-0.015625,-0.00014501160092807424,0.000202082015281431,5843,13596,7753,0.5663273053217204792804223106,107.77769353594002,107.74830739500406,0,1,
126,11:00:00,20221230,570640394,107.734375,107.703125,-0.03125,-0.000290065264684554,0.0002027747967727942,13596,12656,-940,0.5624124287582371761572847610,107.762779828752,107.74604827525386,0,0,
127,11:10:00,20221230,570640394,107.703125,107.6953125,-0.0078125,-7.253735673872045E-05,0.000201757316772528,12656,14699,2043,0.5592797176810033976496558474,107.7492863630016,107.74351148649116,0,0,
128,11:20:00,20221230,570640394,107.6953125,107.6953125,0,0,0.000200193306564989,14699,13675,-1024,0.5554842516759895729776973103,107.73849159040128,107.7411015371666,-1,0,
129,11:30:00,20221230,570640394,107.6953125,107.7109375,0.015625,0.00014508523757707654,0.00019976939834200506,13675,16548,2873,0.5528273836452376914361588427,107.73298077232103,107.73959333530827,0,0,
130,11:40:00,20221230,570640394,107.7109375,107.7421875,0.03125,0.00029012838180895046,0.00020045916157457715,16548,26988,10440,0.5534232963707618693918050791,107.73482211785682,107.73972304354285,0,0,
131,11:50:00,20221230,570640394,107.7421875,108.0234375,0.28125,0.0026103980857080703,0.00021871627463619452,26988,129433,102445,0.5779878649325317128544590658,107.79254519428545,107.75390876636571,1,1,BUY
132,12:00:00,20221230,570640394,108.0234375,107.9140625,-0.109375,-0.0010125117523685542,0.00022468466168681377,129433,95786,-33647,0.5755966545863647275613515045,107.81684865542836,107.76191645304742,0,0,
133,12:10:00,20221230,570640394,107.9140625,107.8984375,-0.015625,-0.00014479113878230652,0.00022408844136663088,95786,20792,-74994,0.5771439391616345429712163731,107.83316642434269,107.76874250539504,0,0,
134,12:20:00,20221230,570640394,107.8984375,107.890625,-0.0078125,-7.240605314604301E-05,0.00022296486812055244,20792,14799,-5993,0.5750038793155937917501421954,107.84465813947415,107.7748366301253,0,0,
135,12:30:00,20221230,570640394,107.890625,107.8515625,-0.0390625,-0.0003620564808110065,0.00022398760056680577,14799,14898,99,0.5708250981529201052708737460,107.84603901157932,107.77867292361903,0,0,
136,12:40:00,20221230,570640394,107.8515625,107.796875,-0.0546875,-0.0005070626584570808,0.00022605384186527493,14898,12908,-1990,0.5676334914255769926753823230,107.83620620926347,107.77958302743808,0,0,
137,12:50:00,20221230,570640394,107.796875,107.8046875,0.0078125,7.247427163357009E-05,0.0002249409464288133,12908,16677,3769,0.5656360709362493159725545996,107.82990246741076,107.78083825106619,0,0,
138,13:00:00,20221230,570640394,107.8046875,107.8125,0.0078125,7.246901949416625E-05,0.00022384402609115398,16677,5438,-11239,0.5664151076076121372783920481,107.8264219739286,107.78242133851288,0,0,
139,13:10:00,20221230,570640394,107.8125,107.8125,0,0,0.00022224514019050288,5438,4017,-1421,0.5642357804453542236513759498,107.82363757914288,107.78392527158724,0,0,
140,13:20:00,20221230,570640394,107.8125,107.828125,0.015625,0.00014492753623188405,0.00022169678838937794,4017,3155,-862,0.5617560089598961652287367459,107.8245350633143,107.78613525800787,0,0,
141,13:30:00,20221230,570640394,107.828125,107.828125,0,0,0.00022013554340072035,3155,1161,-1994,0.5622507742368576785849192766,107.82525305065144,107.78823474510749,0,0,
142,13:40:00,20221230,570640394,107.828125,107.8125,-0.015625,-0.00014490653528474135,0.00021960946642088833,1161,654,-507,0.5613727443922639068494543634,107.82270244052116,107.78944800785212,0,0,
143,13:50:00,20221230,570640394,107.8125,107.8046875,-0.0078125,-7.246376811594203E-05,0.00021858762129377065,654,2314,1660,0.5751008940818606130688781746,107.81909945241694,107.79020998245952,0,1,
144,14:00:00,20221230,570640394,107.8046875,107.8046875,0,0,0.0002170801204572619,2314,894,-1420,0.5753667914117404287078929152,107.81621706193354,107.79093385833654,0,0,
145,14:10:00,20221230,570640394,107.8046875,107.828125,0.0234375,0.00021740705848249874,0.00021708235975880462,894,1727,833,0.5778078910445888248399080521,107.81859864954683,107.79279341541972,0,1,
