N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
52,11:40:00,20221129,568735919,126.96875,126.9375,-0.03125,-0.0002461235540241201,0.0006522777885350641,2100,3562,1462,0.5101067353161680180573555416,127.06189432096406,118.86646583328675,0,0,
53,11:50:00,20221129,568735919,126.9375,127,0.0625,0.0004923682914820286,0.0006493165015526005,3562,1634,-1928,0.5106838133663885013463925972,127.04951545677125,119.2731425416224,0,0,
54,12:00:00,20221129,568735919,127,126.875,-0.125,-0.000984251968503937,0.000655406237315352,1634,1018,-616,0.5082529982886019339579425526,127.014612365417,119.65323541454129,0,0,
55,12:10:00,20221129,568735919,126.875,126.9375,0.0625,0.0004926108374384236,0.000652499176603264,1018,2211,1193,0.5201039393449835511209865900,126.9991898923336,120.01744864381422,0,1,
56,12:20:00,20221129,568735919,126.9375,126.84375,-0.09375,-0.0007385524372230429,0.0006540088829299267,2211,1215,-996,0.5188823772202661601529519518,126.96810191386689,120.35876371162351,0,0,
57,12:30:00,20221129,568735919,126.84375,126.875,0.03125,0.0002463661000246366,0.0006469805590867321,1215,1477,262,0.5136540234765082009563315939,126.94948153109351,120.68457552604234,0,0,
58,12:40:00,20221129,568735919,126.875,126.875,0,0,0.0006360147868988215,1477,1176,-301,0.5084021157768099737572163263,126.93458522487481,120.99409674974022,0,0,
59,12:50:00,20221129,568735919,126.875,126.84375,-0.03125,-0.0002463054187192118,0.0006295196307624946,1176,2139,963,0.5135767063642032769156844896,126.91641817989984,121.2865794122532,0,1,
60,13:00:00,20221129,568735919,126.84375,126.71875,-0.125,-0.0009854644000985464,0.0006353547909155446,2139,2784,645,0.5101007403090294113179818009,126.87688454391987,121.55818794164054,0,0,
61,13:10:00,20221129,568735919,126.71875,126.78125,0.0625,0.0004932182490752158,0.0006330622660471522,2784,3504,720,0.5060446104597736532933869888,126.8577576351359,121.81934104455851,0,0,
62,13:20:00,20221129,568735919,126.78125,126.6875,-0.09375,-0.0007394626571358146,0.0006347511611437977,3504,1720,-1784,0.5060936233110681064302100844,126.82370610810872,122.06274899233058,0,0,
63,13:30:00,20221129,568735919,126.6875,126.5625,-0.125,-0.000986679822397632,0.0006402500464758889,1720,2588,868,0.5060710848654373184300287495,126.77146488648698,122.28773654271406,0,0,
64,13:40:00,20221129,568735919,126.5625,126.59375,0.03125,0.0002469135802469136,0.0006341987162262123,2588,3352,764,0.5028270474880044817869606577,126.73592190918959,122.50303721557836,0,0,
65,13:50:00,20221129,568735919,126.59375,126.6875,0.09375,0.0007405578869414959,0.0006358102188128075,3352,5945,2593,0.5069291834214146981076109609,126.72623752735166,122.71226035479944,0,1,
66,14:00:00,20221129,568735919,126.6875,126.6875,0,0,0.0006263205140544074,5945,3434,-2511,0.5056671320413755070647184081,126.71849002188134,122.91102233705946,0,0,
67,14:10:00,20221129,568735919,126.6875,126.65625,-0.03125,-0.000246669955599408,0.0006207374176065397,3434,1425,-2009,0.5068342629321644879682255383,126.70604201750507,123.0982837202065,0,0,
68,14:20:00,20221129,568735919,126.65625,126.625,-0.03125,-0.0002467308166790032,0.0006153170320858508,1425,3521,2096,0.5208058995995600191621770116,126.68983361400406,123.27461953419616,0,1,
69,14:30:00,20221129,568735919,126.625,126.65625,0.03125,0.00024679170779861795,0.0006100523845960332,3521,2939,-582,0.5157271574707408897449253166,126.68311689120324,123.44370105748635,0,0,
70,14:40:00,20221129,568735919,126.65625,126.59375,-0.0625,-0.0004934616333580064,0.0006084102613391596,2939,2249,-690,0.5117700669790698342696973934,126.6652435129626,123.60120350461204,0,0,
71,14:50:00,20221129,568735919,126.59375,126.5625,-0.03125,-0.00024685262898049864,0.0006033886275564005,2249,5422,3173,0.5242572780813132507432377975,126.64469481037008,123.74926832938144,0,1,
72,15:00:00,20221129,568735919,126.5625,126.625,0.0625,0.0004938271604938272,0.0006018877855418446,5422,6822,1400,0.5206127578826379389856347411,126.64075584829607,123.89305491291236,0,0,
73,15:10:00,20221129,568735919,126.625,126.625,0,0,0.0005937541668183062,6822,2300,-4522,0.5225349566626672637858439209,126.63760467863686,124.02965216726675,0,0,
74,15:20:00,20221129,568735919,126.625,126.625,0,0,0.0005858374445940621,2300,1035,-1265,0.5229011572404983669353660020,126.63508374290949,124.15941955890341,0,0,
75,15:30:00,20221129,568735919,126.625,126.59375,-0.03125,-0.00024679170779861795,0.0005813763164783326,1035,1729,694,0.5248436604474152775662062790,126.62681699432758,124.28113608095825,0,0,
76,15:40:00,20221129,568735919,126.59375,126.65625,0.0625,0.0004937052579609973,0.0005802377313027828,1729,1426,-303,0.5203034285821859128338561430,126.63270359546206,124.39989177691034,0,0,
77,15:50:00,20221129,568735919,126.65625,126.625,-0.03125,-0.0002467308166790032,0.0005759620016281189,1426,1323,-103,0.5145588976263277016666942875,126.63116287636966,124.51114718806481,0,0,
78,09:30:00,20221130,568735919,126.625,126.25,-0.375,-0.0029615004935834156,0.0006061586913997049,1323,4530,3207,0.5387294974181354310379445478,126.55493030109572,124.59808982866157,0,1,
79,09:40:00,20221130,568735919,126.25,126.375,0.125,0.0009900990099009901,0.000610957945380971,4530,8528,3998,0.5430273875304308132051578789,126.51894424087658,124.68693533722849,0,1,
80,09:50:00,20221130,568735919,126.375,126.625,0.25,0.0019782393669634025,0.0006278379629313714,8528,8667,139,0.5365245710119187889437364083,126.54015539270127,124.78383857036707,0,0,
81,10:00:00,20221130,568735919,126.625,126.625,0,0,0.000620181402407818,8667,11305,2638,0.5336934531792646506735732108,126.55712431416102,124.87589664184871,0,0,
82,10:10:00,20221130,568735919,126.625,126.5625,-0.0625,-0.0004935834155972359,0.0006186561254582929,11305,8101,-3204,0.5306780431216703599760305464,126.55819945132882,124.96022680975628,0,0,
83,10:20:00,20221130,568735919,126.5625,126.40625,-0.15625,-0.0012345679012345679,0.0006259884085032485,8101,5503,-2598,0.5281783181798221290313414377,126.52780956106305,125.03252796926847,0,0,
84,10:30:00,20221130,568735919,126.40625,126.5625,0.15625,0.0012360939431396785,0.0006331661206754419,5503,4553,-950,0.5239954333684495917499452539,126.53474764885044,125.10902657080504,0,0,
85,10:40:00,20221130,568735919,126.5625,126.65625,0.09375,0.0007407407407407407,0.0006344169883506197,4553,3429,-1124,0.5207730468813223947797965129,126.55904811908034,125.1863877422648,0,0,
86,10:50:00,20221130,568735919,126.65625,126.59375,-0.0625,-0.0004934616333580064,0.0006327968118564518,3429,3769,340,0.5159268540709924688548764690,126.56598849526426,125.25675585515157,0,0,
87,11:00:00,20221130,568735919,126.59375,126.5625,-0.03125,-0.00024685262898049864,0.0006284110825055887,3769,2055,-1714,0.5152318050074792069120111400,126.56529079621141,125.32204306239399,0,0,
88,11:10:00,20221130,568735919,126.5625,126.65625,0.09375,0.0007407407407407407,0.0006296732134969949,2055,2876,821,0.5139315980073404946989698710,126.58348263696912,125.38875340927429,0,0,
89,11:20:00,20221130,568735919,126.65625,126.65625,0,0,0.0006226768444581394,2876,2167,-709,0.5109603907910326934984048990,126.59803610957529,125.45212823881057,0,0,
90,11:30:00,20221130,568735919,126.65625,126.59375,-0.0625,-0.0004934616333580064,0.0006212568970834127,2167,3115,948,0.5101528168074316861463100729,126.59717888766022,125.50920932687005,0,0,
91,11:40:00,20221130,568735919,126.59375,126.59375,0,0,0.0006145041047238103,3115,2130,-985,0.5080447631248468941079760793,126.59649311012816,125.56343636052655,0,0,
92,11:50:00,20221130,568735919,126.59375,126.59375,0,0,0.0006078965337052748,2130,1507,-623,0.5057269512945883051612852365,126.59594448810253,125.61495204250024,0,0,
93,12:00:00,20221130,568735919,126.59375,126.6875,0.09375,0.0007405578869414959,0.0006093078246971495,1507,4606,3099,0.5222235097974547541025518303,126.61425559048203,125.66857944037521,0,1,
94,12:10:00,20221130,568735919,126.6875,126.59375,-0.09375,-0.0007400098667982239,0.0006106836356666344,4606,2341,-2265,0.5219027348674388101452504757,126.61015447238563,125.71483796835646,0,0,
95,12:20:00,20221130,568735919,126.59375,126.46875,-0.125,-0.0009874105159219946,0.0006146078740026277,2341,5850,3509,0.5320801238824400816168881690,126.58187357790851,125.75253356993863,0,1,
96,12:30:00,20221130,568735919,126.46875,127.03125,0.5625,0.004447739065974796,0.0006541246904147119,5850,14782,8932,0.5423353556654830378642072354,126.67174886232681,125.8164693914417,0,1,
97,12:40:00,20221130,568735919,127.03125,126.90625,-0.125,-0.0009840098400984009,0.0006574908654114843,14782,11209,-3573,0.5392677795266550850412008271,126.71864908986146,125.87095842186962,0,0,
98,12:50:00,20221130,568735919,126.90625,127.1875,0.28125,0.002216202905688254,0.000673235431474886,11209,7657,-3552,0.5370215212973693858256292670,126.81241927188917,125.93678550077614,0,0,
99,13:00:00,20221130,568735919,127.1875,127.21875,0.03125,0.0002457002457002457,0.0006689600796171396,7657,8432,775,0.5326634518333835462183851201,126.89368541751134,126.00088372573734,0,0,
100,13:10:00,20221130,568735919,127.21875,127.25,0.03125,0.00024563989191844754,0.0006647687906300238,8432,8770,338,0.5277864413102243764576041451,126.96494833400907,126.06333953945047,0,0,
101,13:20:00,20221130,568735919,127.25,127.0625,-0.1875,-0.0014734774066797642,0.0006726973064736487,8770,7992,-778,0.5234817851849637198279026355,126.98445866720726,126.11329756247795,0,0,
102,13:30:00,20221130,568735919,127.0625,126.96875,-0.09375,-0.0007378258730939498,0.0006733296226544284,7992,9281,1289,0.5199653240306076282401199525,126.98131693376581,126.15607018435406,0,0,
103,13:40:00,20221130,568735919,126.96875,127.15625,0.1875,0.0014767413241447206,0.0006810547351687582,9281,10545,1264,0.5162751980367159829871045351,127.01630354701265,126.20607917513635,0,0,
104,13:50:00,20221130,568735919,127.15625,127.03125,-0.125,-0.0009830425165888424,0.0006839308092775209,10545,27343,16798,0.5265295528757982200747795629,127.01929283761012,126.24733771637953,0,1,
105,14:00:00,20221130,568735919,127.03125,127.21875,0.1875,0.0014760147601476014,0.0006914032993800689,27343,19639,-7704,0.5242203496771999272719219802,127.05918427008811,126.29590833056056,0,0,
106,14:10:00,20221130,568735919,127.21875,127.15625,-0.0625,-0.0004912797838368951,0.0006895329861506934,19639,9530,-10109,0.5241317583384368759851236461,127.0785974160705,126.33892541403253,0,0,
107,14:20:00,20221130,568735919,127.15625,127.28125,0.125,0.0009830425165888424,0.0006922506669880836,9530,7388,-2142,0.5213598337562545828094423392,127.11912793285639,126.38604164333091,0,0,
108,14:30:00,20221130,568735919,127.28125,127.3125,0.03125,0.00024551927326295114,0.0006881522138346421,7388,5575,-1813,0.5188280732870195614037954931,127.15780234628511,126.43236456116436,0,0,
109,14:40:00,20221130,568735919,127.3125,127.25,-0.0625,-0.0004909180166912126,0.0006863591756787927,5575,9255,3680,0.5201122697671253354684898920,127.17624187702809,126.47324633310615,0,0,
110,14:50:00,20221130,568735919,127.25,127.6875,0.4375,0.00343811394891945,0.0007111497592215013,9255,46228,36973,0.5514168589040469459154741139,127.27849350162248,126.53395901645085,0,1,
111,15:00:00,20221130,568735919,127.6875,127.875,0.1875,0.0014684287812041115,0.0007179111790606318,46228,37966,-8262,0.5480892338419679411116870350,127.39779480129799,126.6010110656283,0,0,
112,15:10:00,20221130,568735919,127.875,127.90625,0.03125,0.00024437927663734115,0.0007137206312515761,37966,5416,-32550,0.5508260197943631314864363310,127.49948584103839,126.66627301234689,0,0,
113,15:20:00,20221130,568735919,127.90625,128.15625,0.25,0.0019545565599804545,0.0007246051569421803,5416,6136,720,0.5471603480303787856881995615,127.63083867283072,126.74077186172956,0,0,
114,15:30:00,20221130,568735919,128.15625,128.21875,0.0625,0.000487685930260912,0.0007225449897536475,6136,6129,-7,0.5424123520331076499405339069,127.74842093826457,126.81467076864308,0,0,
115,15:40:00,20221130,568735919,128.21875,128.3125,0.09375,0.00073117231294175,0.000722619363229407,6129,2470,-3659,0.5428829169202033161254806379,127.86123675061165,126.88956223021094,0,0,
116,15:50:00,20221130,568735919,128.3125,128.15625,-0.15625,-0.0012177301509985387,0.0007268510793641859,2470,3138,668,0.5405543906570353788583435841,127.92023940048932,126.95289661870041,0,0,
117,09:30:00,20221201,568735919,128.15625,128.21875,0.0625,0.000487685930260912,0.0007248242560667006,3138,8419,5281,0.5502354471491285370319144590,127.97994152039145,127.01618928776539,0,1,
118,09:40:00,20221201,568735919,128.21875,128.28125,0.0625,0.0004874482086278333,0.0007228294993655337,8419,4922,-3497,0.5491021240338974688964428838,128.04020321631316,127.07944232337712,0,0,
119,09:50:00,20221201,568735919,128.28125,128.4375,0.15625,0.001218026796589525,0.0007269561435090669,4922,6023,1101,0.5463903526427034364199626389,128.11966257305053,127.14734520720826,0,0,
120,10:00:00,20221201,568735919,128.4375,128.59375,0.15625,0.0012165450121654502,0.0007310023325062271,6023,4542,-1481,0.5439068848697627904422745823,128.21448005844042,127.21966544684784,0,0,
121,10:10:00,20221201,568735919,128.59375,128.53125,-0.0625,-0.0004860267314702309,0.0007289943357764239,4542,3696,-846,0.5409753658034915901438056274,128.27783404675233,127.28524467450545,0,0,
122,10:20:00,20221201,568735919,128.53125,128.65625,0.125,0.0009725261366399222,0.0007309742691167775,3696,4202,506,0.5376902389425263081488308236,128.35351723740186,127.35379494078018,0,0,
123,10:30:00,20221201,568735919,128.65625,128.71875,0.0625,0.00048579062424095217,0.0007289969816581015,4202,4933,731,0.5347569691016738424511573134,128.4265637899215,127.42204269374116,0,0,
124,10:40:00,20221201,568735919,128.71875,128.875,0.15625,0.0012138868657441126,0.0007328761007307895,4933,7376,2443,0.5344408026657061845313331755,128.5162510319372,127.49469055905409,0,0,
125,10:50:00,20221201,568735919,128.875,128.96875,0.09375,0.0007274490785645005,0.0007328330291262951,7376,4790,-2586,0.5329817211309320470271334614,128.60675082554977,127.56839353110138,0,0,
126,11:00:00,20221201,568735919,128.96875,128.8125,-0.15625,-0.00121153380179307,0.0007366023265488682,4790,3366,-1424,0.5311258494096341256600136921,128.6479006604398,127.6305988545463,0,0,
127,11:10:00,20221201,568735919,128.8125,128.90625,0.09375,0.000727802037845706,0.0007365335742933747,3366,2726,-640,0.5284618713730346092018391013,128.69957052835184,127.694381411819,0,0,
128,11:20:00,20221201,568735919,128.90625,129.0625,0.15625,0.0012121212121212121,0.0007402203001680091,2726,3819,1093,0.5274734365440183251707056196,128.77215642268146,127.76278734122805,0,0,
129,11:30:00,20221201,568735919,129.0625,129.03125,-0.03125,-0.00024213075060532688,0.0007363888420944501,3819,3712,-107,0.5236314701529743426867147949,128.82397513814516,127.82621047416664,0,0,
130,11:40:00,20221201,568735919,129.03125,129.125,0.09375,0.0007265681763138775,0.0007363138751800946,3712,2815,-897,0.5214789299754443990336706441,128.88418011051613,127.89114995045831,0,0,
131,11:50:00,20221201,568735919,129.125,129.1875,0.0625,0.000484027105517909,0.0007344026117735629,2815,2816,1,0.5175310232315914575855846791,128.9448440884129,127.9559674529354,0,0,
132,12:00:00,20221201,568735919,129.1875,129.1875,0,0,0.0007288807876248895,2816,5887,3071,0.5218394664950586441655973712,128.99337527073033,128.01754408028862,0,1,
133,12:10:00,20221201,568735919,129.1875,129.03125,-0.15625,-0.0012094823415578133,0.0007324673663855829,5887,3083,-2804,0.5214996474918205325685762702,129.00095021658427,128.0682293762742,0,0,
134,12:20:00,20221201,568735919,129.03125,129.1875,0.15625,0.001210946960523129,0.0007360116596754906,3083,3454,371,0.5185280747975538065515680155,129.03826017326742,128.12419290746047,0,0,
135,12:30:00,20221201,568735919,129.1875,129.21875,0.03125,0.00024189646831156264,0.0007323784597389911,3454,3081,-373,0.5155094178900664286439649042,129.07435813861395,128.17892076208744,0,0,
136,12:40:00,20221201,568735919,129.21875,129.1875,-0.03125,-0.0002418379685610641,0.000728797872212145,3081,1656,-1425,0.5151225766746128843954816033,129.09698651089116,128.22934972398306,0,0,
137,12:50:00,20221201,568735919,129.1875,129.09375,-0.09375,-0.000725689404934688,0.000728775347086946,1656,1620,-36,0.5115473343105561432672219698,129.09633920871292,128.2725697377839,0,0,
138,13:00:00,20221201,568735919,129.09375,129.15625,0.0625,0.0004841442749939482,0.0007270154113164927,1620,2451,831,0.5115575186893504369340978043,129.10832136697033,128.3167537508947,0,0,
139,13:10:00,20221201,568735919,129.15625,129.3125,0.15625,0.0012097749818533753,0.0007304636939631848,2451,2716,265,0.5086758159490473597034471261,129.14915709357626,128.36654106334996,0,0,
140,13:20:00,20221201,568735919,129.3125,129.46875,0.15625,0.001208313194780087,0.0007338526975150777,2716,6204,3488,0.5141762820179492371281262997,129.21307567486102,128.42165151018244,0,1,
141,13:30:00,20221201,568735919,129.46875,129.375,-0.09375,-0.000724112961622013,0.0007337841078256899,6204,3609,-2595,0.5135009457359964794035064548,129.24546053988882,128.4693189346733,0,0,
142,13:40:00,20221201,568735919,129.375,129.46875,0.09375,0.0007246376811594203,0.0007337201468000517,3609,4772,1163,0.5121635260506310055702821054,129.29011843191105,128.51929048793963,0,0,
143,13:50:00,20221201,568735919,129.46875,129.53125,0.0625,0.0004827419744146754,0.0007319772428251533,4772,8015,3243,0.5133262048332378627601084853,129.33834474552884,128.56988846354264,0,0,
144,14:00:00,20221201,568735919,129.53125,129.4375,-0.09375,-0.0007237635705669482,0.0007319205968095795,8015,6413,-1602,0.5111644739994663554827859913,129.35817579642307,128.6132690403655,0,0,
145,14:10:00,20221201,568735919,129.4375,129.4375,0,0,0.0007269074420369111,6413,3513,-2900,0.5107606519558877322904785138,129.37404063713845,128.65448058834724,0,0,
146,14:20:00,20221201,568735919,129.4375,129.40625,-0.03125,-0.00024142926122646064,0.0007236048693783367,3513,3633,120,0.5075184627493816090600739503,129.38048250971076,128.6920690589299,0,0,
147,14:30:00,20221201,568735919,129.40625,129.53125,0.125,0.0009659502535619416,0.0007252423381903881,3633,3904,271,0.5045932974568147791270366112,129.4106360077686,128.73402810598338,0,0,
148,14:40:00,20221201,568735919,129.53125,129.5625,0.03125,0.00024125452352231604,0.0007219940978234882,3904,8084,4180,0.5083926492947655216150166714,129.44100880621488,128.77545170068421,0,1,
149,14:50:00,20221201,568735919,129.5625,129.71875,0.15625,0.00120598166907863,0.0007252206816318558,8084,8507,423,0.5053522021754360770523119091,129.4965570449719,128.82261661565,0,0,
