N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
100,13:10:00,20221229,181764593,665.44,665.7,0.2599999999999909,0.00039071892281797137,0.001965981849386952,1423,1800,377,1.0331935773464460103387929747,666.9041260805889,658.8311716970908,0,0,
101,13:20:00,20221229,181764593,665.7,666.64,0.9399999999999409,0.0014120474688297142,0.0019605511201658027,1800,1120,-680,1.0267679322526355374705477277,666.8513008644711,659.2216131122362,0,0,
102,13:30:00,20221229,181764593,666.64,665.58,-1.0599999999999454,-0.00159006360254402,0.0019569541539753,1120,700,-420,1.0204400882501827652620958080,666.5970406915769,659.5395324566244,0,0,
103,13:40:00,20221229,181764593,665.58,666,0.4199999999999591,0.0006310285765797636,0.0019442048695772658,700,600,-100,1.0120017906983266122994108208,666.4776325532616,659.8625558337932,0,0,
104,13:50:00,20221229,181764593,666,665.11,-0.8899999999999864,-0.0013363363363363158,0.0019384156454511615,600,1106,506,1.0103954244377076286902100828,666.2041060426093,660.1249280421035,0,0,
105,14:00:00,20221229,181764593,665.11,665.3,0.18999999999994088,0.0002856670325208475,0.001922823677404649,1106,3010,1904,1.0171041372952931430601018195,666.0232848340875,660.3836816399984,0,1,
106,14:10:00,20221229,181764593,665.3,663.24,-2.0599999999999454,-0.003096347512400339,0.0019337911898812442,3010,510,-2500,1.0153607788537778440238335968,665.46662786727,660.5264975579985,0,0,
107,14:20:00,20221229,181764593,663.24,663.8,0.5599999999999454,0.000844339907122528,0.0019237036780038487,510,2259,1749,1.0377131027968528857730682530,665.133302293816,660.6901726800986,0,1,
108,14:30:00,20221229,181764593,663.8,663.22,-0.5799999999999272,-0.0008737571557697006,0.001914071141102618,2259,2088,-171,1.0288872689285824784362123690,664.7506418350528,660.8166640460936,0,0,
109,14:40:00,20221229,181764593,663.22,663.97,0.75,0.0011308464762823799,0.0019069509168769794,2088,4684,2596,1.0308364302942961661104773837,664.5945134680422,660.9743308437888,0,0,
110,14:50:00,20221229,181764593,663.97,663.33,-0.6399999999999864,-0.0009638989713390459,0.0018984549534036648,4684,878,-3806,1.0288699162662872970410336264,664.3416107744338,661.0921143015994,0,0,
111,15:00:00,20221229,181764593,663.33,664.92,1.5899999999999181,0.0023969969698338957,0.001902906221407506,878,2360,1482,1.0347543554698160123965287907,664.457288619547,661.2835085865194,0,1,
112,15:10:00,20221229,181764593,664.92,663.7,-1.2199999999999136,-0.0018348071948503786,0.001902303575154788,2360,1400,-960,1.0291970572888171906279079419,664.3058308956375,661.4043331571934,0,0,
113,15:20:00,20221229,181764593,663.7,665.17,1.4699999999999136,0.0022148561096879816,0.001905045264054202,1400,2631,1231,1.0278820455080882177777884487,664.47866471651,661.5926164993338,0,0,
114,15:30:00,20221229,181764593,665.17,665.04,-0.12999999999999545,-0.00019543876001622962,0.0018901791205408285,2631,2942,311,1.0199718190716802389931525476,664.590931773208,661.764985674367,0,0,
115,15:40:00,20221229,181764593,665.04,665.23,0.19000000000005457,0.00028569710092634217,0.0018763473789924277,2942,3300,358,1.0122279751826155537476068984,664.7187454185664,661.9382363906486,0,0,
116,15:50:00,20221229,181764593,665.23,665.02,-0.21000000000003638,-0.0003156802910272182,0.0018630083440525542,3300,12421,9121,1.0271998676506222066163789710,664.7789963348531,662.0923245711161,0,1,
117,09:30:00,20221230,181764593,665.02,658.9,-6.1200000000000045,-0.009202730744940008,0.0019252093813482106,12421,2585,-9836,1.0252056714110058799550099369,663.6031970678824,661.9327083425604,0,0,
118,09:40:00,20221230,181764593,658.9,659.87,0.9700000000000273,0.0014721505539536004,0.0019214021643112812,2585,1907,-678,1.0187945514701790340610070414,662.856557654306,661.8295729254324,0,0,
119,09:50:00,20221230,181764593,659.87,661.2,1.330000000000041,0.0020155485171322244,0.0019221867172514557,1907,5784,3877,1.0272465650619740374784413168,662.5252461234448,661.7980942791608,0,1,
120,10:00:00,20221230,181764593,661.2,661.13,-0.07000000000005002,-0.00010586811857236845,0.0019071758197417112,5784,3637,-2147,1.0218246629033854290734150480,662.2461968987559,661.7646895652027,0,0,
121,10:10:00,20221230,181764593,661.13,661,-0.12999999999999545,-0.00019663303737539584,0.001893154977263299,3637,1929,-1708,1.0172983772802596931139005623,661.9969575190048,661.7264550869426,0,0,
122,10:20:00,20221230,181764593,661,662,1,0.0015128593040847202,0.0018900631425220096,1929,2400,471,1.0110127641533873469890002846,661.9975660152038,661.7401323325954,0,0,
123,10:30:00,20221230,181764593,662,660.59,-1.4099999999999682,-0.002129909365558864,0.0018919973862561777,2400,800,-1600,1.0082357794962363737605943683,661.7160528121631,661.6826257159656,0,0,
124,10:40:00,20221230,181764593,660.59,660.79,0.1999999999999318,0.00030275965424837156,0.0018792834844001153,800,1900,1100,1.0111698932602664827705096134,661.5308422497304,661.6379944301673,-1,0,
125,10:50:00,20221230,181764593,660.79,657.46,-3.3299999999999272,-0.005039422509420432,0.0019043639528526575,1900,1980,80,1.0034789041324698816123476741,660.7166737997843,661.429094708659,0,0,
126,11:00:00,20221230,181764593,657.46,657.8,0.33999999999991815,0.0005171417272532445,0.0018934409432022684,1980,1800,-180,0.9962933150519708345846198112,660.1333390398274,661.247639973226,0,0,
127,11:10:00,20221230,181764593,657.8,655.42,-2.3799999999999955,-0.0036181210094253504,0.0019069150062196363,1800,1700,-100,0.9889438013059050902172052467,659.1906712318619,660.9562579745647,0,0,
128,11:20:00,20221230,181764593,655.42,654.79,-0.6299999999999955,-0.0009612157090110089,0.0018995840039156935,1700,1209,-491,0.9835165123764931492533691823,658.3105369854894,660.6479450758364,0,0,
129,11:30:00,20221230,181764593,654.79,656.11,1.32000000000005,0.0020159134989844838,0.0019004788461854535,1209,1501,292,0.9778088616577606925666775532,657.8704295883915,660.4210478220447,0,0,
130,11:40:00,20221230,181764593,656.11,655.18,-0.9300000000000637,-0.001417445245461986,0.0018967915667906178,1501,1400,-101,0.9708583243500711685366793179,657.3323436707133,660.1589954309425,0,0,
131,11:50:00,20221230,181764593,655.18,654.62,-0.5599999999999454,-0.0008547269452668663,0.0018888971378396803,1400,800,-600,0.9667500902911420579525269854,656.7898749365706,659.8820456593953,0,0,
